Date,Close,High,Low,Open,Volume
2025-08-08,32.961875915527344,33.06869602276449,32.71263832526037,32.748242696017826,18329262
2025-08-11,33.16661071777344,33.26452624273731,32.70373987065889,32.76605102199324,22695226
2025-08-12,33.85203170776367,34.06566502222518,33.28234053754367,33.34465171154659,27812781
2025-08-13,33.53157424926758,33.932137498817646,33.51377205995125,33.75410861068802,22618491
2025-08-14,33.487060546875,33.82531608602345,33.18441637629376,33.246724030097035,26818728
2025-08-15,33.37134552001953,33.673989683230865,33.24672322048241,33.37134552001953,19527976
2025-08-18,33.61168670654297,33.87872653416639,33.3891523510291,33.46926220082627,21658634
2025-08-19,32.635047912597656,33.18331190908196,32.257558663728425,33.174320790602536,40817973
2025-08-20,32.65303039550781,32.83278923890187,32.40137083993147,32.599104861371096,16894884
2025-08-21,32.68899154663086,32.74291709274995,32.34744896199684,32.40137803958588,16147619
2025-08-22,33.60574722290039,33.632713521925595,32.706960052614015,32.805827065121825,32623087
2025-08-25,33.43497848510742,33.776517458221896,33.3540866534182,33.686638037619325,11064054
2025-08-26,33.21028518676758,33.51587383631871,32.850767466604125,33.479919945420676,22088247
2025-08-27,33.76752853393555,33.78550371105139,32.940642134854954,33.07545949469275,12612968
2025-08-28,34.468589782714844,34.801141198347864,33.90235397030937,34.01020857893277,25167947
2025-08-29,34.594417572021484,34.738222531387244,34.44162502341219,34.57644239353442,32600942
2025-09-01,34.871063232421875,35.131829994303985,34.61029293744993,34.70021360698888,14863209
2025-09-02,34.27758026123047,34.60129246981893,34.13370581313186,34.30455539534061,24358676
2025-09-03,33.98085021972656,34.4304500136377,33.836979274940106,34.2775873556202,20686108
2025-09-04,34.11573028564453,34.48440466949284,33.72907600798407,33.971859337339446,15877244
2025-09-05,34.49338912963867,34.90702199376263,34.25060585133601,34.45742228339799,15664343
2025-09-08,34.331539154052734,34.53835561241342,33.96286480084913,34.493393515806176,11800195
2025-09-09,34.0348014831543,34.50238466850773,33.989839387276824,34.50238466850773,19497179
2025-09-10,34.06177520751953,34.48439981254917,33.989837976954085,34.04379178315049,14517129
2025-09-11,34.12472152709961,34.835088004890885,34.12472152709961,34.214638651055964,18078972
2025-09-12,33.61217498779297,33.953870645211914,33.50426737693518,33.91790379698546,22589754
2025-09-15,34.169681549072266,34.33153944528823,33.63915282961473,33.72907349050254,14196181
2025-09-16,34.07975769042969,34.39447820746158,33.87294124972047,34.34052440275566,19993536
2025-09-17,34.56532669067383,34.90702233254363,34.04378974967715,34.106731731209216,25226348
2025-09-18,34.610286712646484,34.66424051790198,34.313549616464286,34.56532815250791,15433005
2025-09-19,35.06888198852539,35.06888198852539,34.57432015736632,34.61927871788568,26702853
2025-09-22,34.56532669067383,34.942989179133384,34.42145223813671,34.826093394627634,18325039
2025-09-23,35.11384582519531,35.28469544701892,34.5923087793593,34.5923087793593,16930110
2025-09-24,34.88005447387695,35.19477504645783,34.808117232601674,35.12283780518255,18713452
2025-09-25,34.601295471191406,35.0868655927377,34.59230375904141,34.89803257140919,15146768
2025-09-26,34.77214431762695,34.942990377878324,34.610286436242305,34.655248529111006,12786935
2025-09-29,34.96997833251953,35.3926030390246,34.94299965639891,35.14082443813619,19124422
2025-09-30,35.13182830810547,35.518486108637866,34.81710774636948,35.42856544341477,33263438
2025-10-01,34.49998474121094,35.453568800026,34.4550058616524,35.318628626664385,25519177
2025-10-02,34.122154235839844,34.8148538501468,34.086171125632035,34.562961474632154,17094601
2025-10-03,34.37404251098633,34.37404251098633,33.93323532477648,34.10415861256135,17766985
2025-10-06,33.978214263916016,34.41002567436813,33.978214263916016,34.365046791898635,14832309
2025-10-07,33.438453674316406,33.94223135206347,33.25853105530009,33.93323910926796,20705472
2025-10-08,33.501426696777344,33.690345107825216,33.33050337676629,33.5104224749523,15395204
2025-10-09,33.44744873046875,33.66335445475744,33.24953456075636,33.66335445475744,18067539
2025-10-10,33.41146469116211,33.7893015054642,33.312507598591885,33.618374654291955,23250808
2025-10-13,33.54641342163086,33.76231919487397,33.537417642303005,33.537417642303005,8194989
2025-10-14,33.690338134765625,34.041187549719425,33.456440881253876,33.456440881253876,21154861
2025-10-15,33.690338134765625,33.91523961196432,33.339492254498005,33.573389508009754,21972166
2025-10-16,33.609371185302734,34.00519946500427,33.375473941728565,33.57338808157933,15847580
2025-10-17,33.726322174072266,33.843267257124346,33.29450727091199,33.42045519895527,17469315
2025-10-20,34.32905960083008,34.49998642084613,33.80728689911845,33.843270004517116,19114019
2025-10-21,34.00520324707031,34.39203579386459,33.97821591627623,34.32906182065864,14013871
2025-10-22,34.284080505371094,34.284080505371094,33.9512261784497,34.12214946271411,13890374
2025-10-23,34.2570915222168,34.490988763927625,34.077168935661085,34.410023246508956,11432588
2025-10-24,34.21211242675781,34.65292316004587,34.167133543099,34.52697521642852,10169911
2025-10-27,34.49998474121094,34.73388198428734,34.356045257251594,34.47299741347582,11194349
2025-10-28,34.6169319152832,34.6169319152832,34.35604382069438,34.40102623305805,10478499
2025-10-29,35.39059829711914,35.543530021995096,34.679907258728505,34.679907258728505,27235466
2025-10-30,35.345619201660156,35.696465098507566,35.10272616035706,35.32762764818383,18657008
2025-10-31,35.48056411743164,35.65148741590143,35.37260772356398,35.48056411743164,16449821
2025-11-03,36.072452545166016,36.11745510195763,35.59544878254901,35.9104525350151,17968144
2025-11-04,35.96445083618164,36.15345379216412,35.829450240309335,36.04545260821253,20386481
2025-11-05,36.11745071411133,36.1444501231449,35.37043877403543,35.964446990384324,36312135
2025-11-06,36.11745071411133,36.711455394191844,36.009449541708655,36.08144796579819,23226500
2025-11-07,36.1534538269043,36.18045323885095,35.79344752254054,36.11745461097542,12706904
2025-11-10,36.396461486816406,36.46846346657484,36.19845869468271,36.31545970162183,16552409
2025-11-11,37.09846496582031,37.23346556143793,36.39645550332492,36.54045943916788,37289193
2025-11-12,36.25244903564453,37.2154597242253,36.11744846262394,37.09845875610503,36789128
2025-11-13,36.396461486816406,36.945467299767486,36.16245947293815,36.41446109768869,33686974
2025-11-14,36.54045867919922,36.61245710935453,36.18945218711739,36.37845513881243,17006742
2025-11-17,36.27045440673828,36.63046070705037,36.17145302777933,36.54045913197235,43985120
2025-11-18,36.090450286865234,36.31545245038033,35.910450677814325,35.9554496960099,17147337
2025-11-19,35.865447998046875,36.1804517331212,35.76644662209388,36.04545114273752,25766686
2025-11-21,35.973453521728516,36.027455886164425,35.595451115753264,35.86545232912572,16502454
2025-11-24,35.83845138549805,36.15345514516794,35.74844980612538,35.928452964870715,29014997
2025-11-25,35.91946029663086,36.19846135821911,35.75745671432125,36.000458551516076,30345963
2025-11-26,36.76546096801758,36.81945979081331,35.97344994353063,36.090450929190084,22251296
2025-11-27,36.63945388793945,36.792457613562775,36.52245644734391,36.594454872325784,9469408
2025-11-28,37.476470947265625,37.71947272708624,37.080465427358874,37.14346759144177,45311657
2025-12-01,37.18622589111328,37.591402922102695,37.05116452227148,37.55538490611982,15912985
2025-12-02,38.01458740234375,38.01458740234375,37.31228030889521,37.3302875481022,21175667
2025-12-03,38.01458740234375,38.2306813483636,37.744468200934925,38.08661989693971,23159653
2025-12-04,38.950992584228516,38.950992584228516,38.131634963309416,38.140638582197084,23199514
2025-12-05,37.150211334228516,39.07705331572711,37.05116797214755,38.996017194430266,39832160
2025-12-08,37.330291748046875,37.88853391511003,37.114197777714786,37.771483309327515,40458400
2025-12-09,37.24925231933594,37.36630645249981,36.6730029621746,37.24925231933594,24725047
2025-12-10,37.542415618896484,37.73279017687268,37.01887716924897,37.31395941715467,25643189
2025-12-11,37.513851165771484,37.847011272140826,37.332991433136016,37.504332626169,21275268
2025-12-12,37.84701156616211,38.13257897673751,37.45674021914598,37.789900328103535,17595593
2025-12-15,38.418148040771484,38.6275634028542,37.98028023643387,38.24680683903314,17767809
2025-12-16,37.428184509277344,38.27536454383317,37.428184509277344,38.227771840810725,20379168
2025-12-17,37.09502029418945,37.44722121825621,36.885608683793016,37.21876878864725,31625017
2025-12-18,37.28539276123047,37.371063344020754,36.952232708240274,36.952232708240274,21898830
2025-12-19,37.62807846069336,38.07546479522273,37.30443688464081,37.456741002838626,35446214
2025-12-22,37.7042350769043,37.80894276828542,37.39963054378697,37.57097176244506,15858704
2025-12-23,38.32295608520508,38.40862293968816,37.82797333661034,37.88508831302645,10490138
2025-12-26,38.3353271484375,38.45298302384573,37.95295490359562,38.25689363825929,12196300
2025-12-29,38.217674255371094,38.50200367182925,38.10002212238953,38.413763637069614,10657000
2025-12-30,38.46278762817383,38.89418130478031,38.384354114288165,38.46278762817383,13764900
